# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1200
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = bernoulli_1.data.R
# init = 2 (Default)
# random
#   seed = 1208049082
# output
#   file = bernoulli_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,theta
-7.75465,1,0.983744,2,3,0,0.270095
-8.26222,0.924577,0.983744,2,3,0,0.196152
-7.66543,0.969019,0.983744,2,3,0,0.365581
-7.69143,0.983723,0.983744,2,3,0,0.289995
-8.25654,0.897366,0.983744,2,3,0,0.196698
-8.48566,0.962176,0.983744,1,1,0,0.176934
-8.14011,1,0.983744,1,1,0,0.208694
-7.64005,0.885057,0.983744,2,3,0,0.341711
-7.70842,0.980533,0.983744,2,3,0,0.283762
-8.28632,0.943494,0.983744,2,3,0,0.496022
-8.1256,1,0.983744,1,1,0,0.473967
-8.1256,0.825567,0.983744,1,1,0,0.473967
-8.99072,0.788241,0.983744,1,1,0,0.569177
-7.88174,1,0.983744,2,3,0,0.243712
-8.01254,0.974378,0.983744,1,1,0,0.224095
-7.82333,0.977661,0.983744,2,3,0,0.254518
-8.60135,0.884938,0.983744,2,3,0,0.168367
-8.8371,0.965428,0.983744,1,1,0,0.153037
-7.63855,0.88602,0.983744,2,3,0,0.329571
-9.01286,0.678066,0.983744,2,3,0,0.143071
-10.2144,0.865578,0.983744,1,1,0,0.0949893
-9.80614,1,0.983744,2,3,0,0.108381
-8.67937,1,0.983744,1,1,0,0.163006
-9.1579,0.934553,0.983744,1,1,0,0.135602
-10.4543,0.862485,0.983744,1,1,0,0.0881162
-9.62242,1,0.983744,1,1,0,0.115242
-8.7044,1,0.983744,2,3,0,0.161351
-7.85056,0.895272,0.983744,3,7,0,0.425181
-7.7857,1,0.983744,1,1,0,0.409536
-7.72973,1,0.983744,1,1,0,0.393047
-7.63941,0.999887,0.983744,2,3,0,0.340136
-7.65526,0.996737,0.983744,2,3,0,0.358788
-7.66645,0.99715,0.983744,1,1,0,0.366186
-7.67013,0.986307,0.983744,2,3,0,0.299563
-9.08736,0.712781,0.983744,2,3,0,0.139157
-8.36653,1,0.983744,1,1,0,0.186676
-7.80239,0.948317,0.983744,2,3,0,0.413836
-7.91436,0.903777,0.983744,2,3,0,0.438429
-7.75519,0.949178,0.983744,2,3,0,0.269957
-7.64045,0.996346,0.983744,2,3,0,0.342573
-7.93831,0.920226,0.983744,2,3,0,0.234606
-7.65008,0.998183,0.983744,2,3,0,0.312558
-7.65008,0.942711,0.983744,2,3,0,0.312558
-8.17088,0.871627,0.983744,2,3,0,0.480509
-8.17088,0.839404,0.983744,1,1,0,0.480509
-8.17088,0.692655,0.983744,1,1,0,0.480509
-8.28908,0.967934,0.983744,1,1,0,0.496375
-8.11063,0.822177,0.983744,2,3,0,0.471738
-7.64618,1,0.983744,2,3,0,0.316261
-7.63914,0.999564,0.983744,2,3,0,0.327348
-8.3892,0.822821,0.983744,2,3,0,0.184741
-8.42005,0.996112,0.983744,3,7,0,0.512326
-7.63819,0.997542,0.983744,2,3,0,0.334285
-7.67839,0.920874,0.983744,2,3,0,0.29554
-7.66019,0.986769,0.983744,2,3,0,0.362273
-7.66504,0.980721,0.983744,2,3,0,0.302316
-7.82411,0.950343,0.983744,2,3,0,0.419128
-7.82411,0.823067,0.983744,2,3,0,0.419128
-7.80972,0.936387,0.983744,2,3,0,0.257308
-7.63862,0.997282,0.983744,2,3,0,0.337444
-8.71492,0.772221,0.983744,2,3,0,0.543764
-7.64108,1,0.983744,2,3,0,0.343774
-8.10941,0.875838,0.983744,2,3,0,0.212152
-9.64353,0.824648,0.983744,2,3,0,0.114423
-10.1991,0.943653,0.983744,1,1,0,0.0954519
-9.59717,1,0.983744,1,1,0,0.116231
-7.65511,1,0.983744,2,3,0,0.35868
-8.43524,0.886432,0.983744,2,3,0,0.180932
-8.3761,1,0.983744,2,3,0,0.185854
-8.3773,0.999801,0.983744,1,1,0,0.185752
-9.31588,0.867378,0.983744,1,1,0,0.128124
-8.4055,1,0.983744,1,1,0,0.183374
-8.36016,1,0.983744,1,1,0,0.187228
-8.58235,0.815927,0.983744,2,3,0,0.53028
-7.63882,0.998944,0.983744,2,3,0,0.338255
-7.63881,0.997086,0.983744,2,3,0,0.328485
-7.94033,0.954254,0.983744,2,3,0,0.2343
-8.27389,0.939024,0.983744,1,1,0,0.195042
-7.65183,1,0.983744,2,3,0,0.356065
-7.78271,0.973781,0.983744,2,3,0,0.408743
-7.89229,0.970981,0.983744,1,1,0,0.434033
-7.72109,0.960836,0.983744,2,3,0,0.279624
-7.7092,1,0.983744,1,1,0,0.283495
-7.7092,0.966256,0.983744,2,3,0,0.283495
-7.68214,0.951318,0.983744,2,3,0,0.374433
-8.35527,0.791178,0.983744,2,3,0,0.187653
-8.29084,1,0.983744,1,1,0,0.193452
-8.36915,0.986784,0.983744,1,1,0,0.18645
-8.75205,0.941031,0.983744,1,1,0,0.158278
-8.46558,1,0.983744,1,1,0,0.178506
-8.69329,0.98834,0.983744,2,3,0,0.162082
-7.67076,0.989803,0.983744,2,3,0,0.299236
-7.66177,0.993826,0.983744,2,3,0,0.36331
-7.64929,0.99586,0.983744,2,3,0,0.313257
-7.70915,0.994214,0.983744,2,3,0,0.385773
-8.46036,0.854798,0.983744,2,3,0,0.516955
-7.83436,1,0.983744,2,3,0,0.252341
-8.04177,0.959169,0.983744,1,1,0,0.220307
-8.39861,0.847448,0.983744,2,3,0,0.509815
-7.89326,0.882231,0.983744,2,3,0,0.241763
-8.19726,0.942925,0.983744,1,1,0,0.202602
-7.91889,0.923077,0.983744,2,3,0,0.439309
-7.76133,1,0.983744,1,1,0,0.402813
-7.70708,1,0.983744,1,1,0,0.384987
-8.13806,0.918845,0.983744,2,3,0,0.475796
-7.81487,1,0.983744,2,3,0,0.416915
-8.13277,0.917294,0.983744,1,1,0,0.475022
-7.73765,0.944262,0.983744,2,3,0,0.274705
-7.66042,0.9996,0.983744,3,7,0,0.362426
-7.88774,0.969988,0.983744,2,3,0,0.242691
-8.40186,0.954608,0.983744,3,7,0,0.510198
-7.67257,0.969456,0.983744,2,3,0,0.298326
-7.96124,0.949391,0.983744,2,3,0,0.231206
-7.85946,0.916562,0.983744,2,3,0,0.427134
-7.78073,1,0.983744,2,3,0,0.408212
-7.78073,0.935943,0.983744,1,1,0,0.408212
-7.7886,0.997903,0.983744,1,1,0,0.4103
-7.77372,0.948736,0.983744,2,3,0,0.406305
-8.41859,0.908547,0.983744,3,7,0,0.182292
-7.65677,0.994223,0.983744,2,3,0,0.307453
-7.64155,0.973863,0.983744,2,3,0,0.344581
-9.91156,0.68132,0.983744,2,3,0,0.104695
-9.55075,1,0.983744,1,1,0,0.118082
-10.8358,0.878093,0.983744,1,1,0,0.078426
-8.07557,0.976957,0.983744,3,7,0,0.466377
-8.26546,0.949059,0.983744,1,1,0,0.493329
-8.26708,0.999555,0.983744,1,1,0,0.493539
-7.81424,1,0.983744,1,1,0,0.416763
-7.98336,0.876999,0.983744,3,7,0,0.228062
-8.09491,0.992998,0.983744,2,3,0,0.213835
-8.85091,0.937289,0.983744,3,7,0,0.556693
-7.93628,1,0.983744,1,1,0,0.442627
-8.86036,0.775823,0.983744,1,1,0,0.557562
-8.41747,1,0.983744,1,1,0,0.512027
-8.40133,1,0.983744,1,1,0,0.510135
-8.09254,1,0.983744,1,1,0,0.468998
-7.65116,0.98505,0.983744,2,3,0,0.31165
-9.71876,0.731951,0.983744,2,3,0,0.624471
-7.72405,1,0.983744,2,3,0,0.391125
-8.20215,0.936677,0.983744,2,3,0,0.202099
-7.95136,0.893481,0.983744,3,7,0,0.445431
-8.11015,0.687263,0.983744,2,3,0,0.212067
-8.37214,0.954664,0.983744,1,1,0,0.186193
-9.34674,0.862649,0.983744,1,1,0,0.126736
-8.96828,1,0.983744,1,1,0,0.145497
-7.73416,0.982094,0.983744,2,3,0,0.2757
-8.42218,0.937098,0.983744,2,3,0,0.512575
-8.10376,1,0.983744,1,1,0,0.470704
-7.83165,1,0.983744,1,1,0,0.420893
-7.69672,1,0.983744,2,3,0,0.380874
-8.01739,0.94023,0.983744,2,3,0,0.456989
-7.73164,0.947326,0.983744,2,3,0,0.393677
-7.80305,0.981229,0.983744,1,1,0,0.414002
-7.65451,0.986582,0.983744,2,3,0,0.35822
-7.77666,0.891324,0.983744,2,3,0,0.264649
-7.75888,1,0.983744,1,1,0,0.269007
-8.30122,0.958342,0.983744,2,3,0,0.497919
-8.78068,0.876398,0.983744,1,1,0,0.550121
-8.08587,1,0.983744,1,1,0,0.467974
-8.41265,0.707933,0.983744,3,7,0,0.182781
-7.81868,0.942573,0.983744,2,3,0,0.417833
-7.69516,0.97315,0.983744,2,3,0,0.288546
-7.68734,0.98505,0.983744,2,3,0,0.376833
-7.68734,0.837976,0.983744,2,3,0,0.376833
-7.69386,0.979463,0.983744,3,7,0,0.289044
-7.66549,1,0.983744,1,1,0,0.302064
-8.61017,0.807321,0.983744,2,3,0,0.167745
-7.90796,0.987018,0.983744,2,3,0,0.239352
-8.74896,0.889694,0.983744,2,3,0,0.158474
-7.66523,1,0.983744,2,3,0,0.365455
-7.66523,0.797112,0.983744,2,3,0,0.365455
-7.64729,1,0.983744,1,1,0,0.351873
-7.84986,0.953929,0.983744,2,3,0,0.425024
-8.16259,0.815034,0.983744,3,7,0,0.206246
-8.00738,1,0.983744,1,1,0,0.224783
-7.65784,0.980595,0.983744,2,3,0,0.36067
-7.67915,0.974803,0.983744,2,3,0,0.295193
-7.65783,0.983133,0.983744,2,3,0,0.360659
-7.94725,0.960367,0.983744,2,3,0,0.233262
-8.74206,0.882028,0.983744,2,3,0,0.158914
-8.32169,1,0.983744,1,1,0,0.190629
-7.88823,0.904306,0.983744,3,7,0,0.433203
-7.79703,1,0.983744,1,1,0,0.412481
-7.79703,0.721941,0.983744,2,3,0,0.412481
-7.71029,1,0.983744,2,3,0,0.386202
-7.69114,1,0.983744,1,1,0,0.378512
-9.57,0.493903,0.983744,2,3,0,0.117309
-8.90304,1,0.983744,2,3,0,0.149169
-8.45835,1,0.983744,1,1,0,0.179078
-7.64733,1,0.983744,2,3,0,0.351918
-7.78097,0.958485,0.983744,2,3,0,0.263641
# 
#  Elapsed Time: 0.011399 seconds (Warm-up)
#                0.020915 seconds (Sampling)
#                0.032314 seconds (Total)
# 
